ID,User_ID,Game_ID,Points,Role,Active
540,5,200,0,ATTACKER,1
541,3,201,0,ATTACKER,1
542,4,201,0,DEFENDER,1
543,101,201,0,OBSERVER,1
544,109,201,0,ATTACKER,1
545,6,201,0,DEFENDER,1
546,3,202,0,ATTACKER,1
547,4,202,0,DEFENDER,1
548,101,202,0,OBSERVER,1
549,110,202,0,DEFENDER,1
550,5,202,0,ATTACKER,1
551,3,203,0,ATTACKER,1
552,4,203,0,DEFENDER,1
553,101,203,0,OBSERVER,1
554,111,203,0,ATTACKER,1
555,6,203,0,DEFENDER,1
556,3,204,0,ATTACKER,1
557,4,204,0,DEFENDER,1
558,101,204,0,OBSERVER,1
559,112,204,0,DEFENDER,1
560,113,204,0,ATTACKER,1
561,3,205,0,ATTACKER,1
562,4,205,0,DEFENDER,1
563,101,205,0,OBSERVER,1
564,114,205,0,DEFENDER,1
565,115,205,0,ATTACKER,1
566,3,206,0,ATTACKER,1
567,4,206,0,DEFENDER,1
568,101,206,0,OBSERVER,1
569,116,206,0,DEFENDER,1
570,117,206,0,ATTACKER,1
571,3,207,0,ATTACKER,1
572,4,207,0,DEFENDER,1
573,101,207,0,OBSERVER,1
574,118,207,0,DEFENDER,1
575,119,207,0,ATTACKER,1
576,3,208,0,ATTACKER,1
577,4,208,0,DEFENDER,1
578,101,208,0,OBSERVER,1
579,102,208,0,DEFENDER,1
580,5,208,0,ATTACKER,1
581,3,209,0,ATTACKER,1
582,4,209,0,DEFENDER,1
583,101,209,0,OBSERVER,1
584,103,209,0,ATTACKER,1
585,6,209,0,DEFENDER,1
586,3,210,0,ATTACKER,1
587,4,210,0,DEFENDER,1
588,101,210,0,OBSERVER,1
589,104,210,0,DEFENDER,1
590,5,210,0,ATTACKER,1
591,3,211,0,ATTACKER,1
592,4,211,0,DEFENDER,1
593,101,211,0,OBSERVER,1
594,105,211,0,ATTACKER,1
595,6,211,0,DEFENDER,1
596,3,212,0,ATTACKER,1
597,4,212,0,DEFENDER,1
598,101,212,0,OBSERVER,1
599,106,212,0,DEFENDER,1
600,5,212,0,ATTACKER,1
601,3,213,0,ATTACKER,1
602,4,213,0,DEFENDER,1
603,101,213,0,OBSERVER,1
604,107,213,0,ATTACKER,1
605,6,213,0,DEFENDER,1
606,3,214,0,ATTACKER,1
607,4,214,0,DEFENDER,1
608,101,214,0,OBSERVER,1
609,108,214,0,DEFENDER,1
610,5,214,0,ATTACKER,1
611,3,215,0,ATTACKER,1
612,4,215,0,DEFENDER,1
613,101,215,0,OBSERVER,1
614,109,215,0,ATTACKER,1
615,6,215,0,DEFENDER,1
616,3,216,0,ATTACKER,1
617,4,216,0,DEFENDER,1
618,101,216,0,OBSERVER,1
619,110,216,0,DEFENDER,1
620,5,216,0,ATTACKER,1
621,3,217,0,ATTACKER,1
622,4,217,0,DEFENDER,1
623,101,217,0,OBSERVER,1
624,111,217,0,ATTACKER,1
625,6,217,0,DEFENDER,1
626,3,218,0,ATTACKER,1
627,4,218,0,DEFENDER,1
628,101,218,0,OBSERVER,1
629,112,218,0,DEFENDER,1
630,113,218,0,ATTACKER,1
631,3,219,0,ATTACKER,1
632,4,219,0,DEFENDER,1
633,101,219,0,OBSERVER,1
634,114,219,0,DEFENDER,1
635,115,219,0,ATTACKER,1
636,3,220,0,ATTACKER,1
637,4,220,0,DEFENDER,1
638,101,220,0,OBSERVER,1
639,116,220,0,DEFENDER,1
640,117,220,0,ATTACKER,1
641,3,221,0,ATTACKER,1
642,4,221,0,DEFENDER,1
643,101,221,0,OBSERVER,1
644,118,221,0,DEFENDER,1
645,119,221,0,ATTACKER,1
646,3,222,0,ATTACKER,1
647,4,222,0,DEFENDER,1
648,101,222,0,OBSERVER,1
649,102,222,0,DEFENDER,1
650,3,223,0,ATTACKER,1
651,4,223,0,DEFENDER,1
652,101,223,0,OBSERVER,1
653,112,223,0,DEFENDER,1
654,113,223,0,ATTACKER,1
655,3,224,0,ATTACKER,1
656,4,224,0,DEFENDER,1
657,101,224,0,OBSERVER,1
658,114,224,0,DEFENDER,1
659,115,224,0,ATTACKER,1
660,3,225,0,ATTACKER,1
661,4,225,0,DEFENDER,1
662,101,225,0,OBSERVER,1
663,116,225,0,DEFENDER,1
664,117,225,0,ATTACKER,1
665,3,226,0,ATTACKER,1
666,4,226,0,DEFENDER,1
667,101,226,0,OBSERVER,1
668,118,226,0,DEFENDER,1
669,119,226,0,ATTACKER,1
670,3,227,0,ATTACKER,1
671,4,227,0,DEFENDER,1
672,101,227,0,OBSERVER,1
673,102,227,0,DEFENDER,1
674,5,227,0,ATTACKER,1
675,3,228,0,ATTACKER,1
676,4,228,0,DEFENDER,1
677,101,228,0,OBSERVER,1
678,103,228,0,ATTACKER,1
679,6,228,0,DEFENDER,1
680,3,229,0,ATTACKER,1
681,4,229,0,DEFENDER,1
682,101,229,0,OBSERVER,1
683,104,229,0,DEFENDER,1
684,5,229,0,ATTACKER,1
685,3,230,0,ATTACKER,1
686,4,230,0,DEFENDER,1
687,101,230,0,OBSERVER,1
688,105,230,0,ATTACKER,1
689,6,230,0,DEFENDER,1
690,3,231,0,ATTACKER,1
691,4,231,0,DEFENDER,1
692,101,231,0,OBSERVER,1
693,106,231,0,DEFENDER,1
694,5,231,0,ATTACKER,1
695,3,232,0,ATTACKER,1
696,4,232,0,DEFENDER,1
697,101,232,0,OBSERVER,1
698,107,232,0,ATTACKER,1
699,6,232,0,DEFENDER,1
700,3,233,0,ATTACKER,1
701,4,233,0,DEFENDER,1
702,101,233,0,OBSERVER,1
703,108,233,0,DEFENDER,1
704,5,233,0,ATTACKER,1
705,3,234,0,ATTACKER,1
706,4,234,0,DEFENDER,1
707,101,234,0,OBSERVER,1
708,109,234,0,ATTACKER,1
709,6,234,0,DEFENDER,1
710,3,235,0,ATTACKER,1
711,4,235,0,DEFENDER,1
712,101,235,0,OBSERVER,1
713,110,235,0,DEFENDER,1
714,5,235,0,ATTACKER,1
715,3,236,0,ATTACKER,1
716,4,236,0,DEFENDER,1
717,101,236,0,OBSERVER,1
718,111,236,0,ATTACKER,1
719,6,236,0,DEFENDER,1
720,3,237,0,ATTACKER,1
721,4,237,0,DEFENDER,1
722,101,237,0,OBSERVER,1
723,3,238,0,ATTACKER,1
724,4,238,0,DEFENDER,1
725,101,238,0,OBSERVER,1
726,3,239,0,ATTACKER,1
727,4,239,0,DEFENDER,1
728,101,239,0,OBSERVER,1
729,3,240,0,ATTACKER,1
730,3,241,0,ATTACKER,1
731,3,242,0,ATTACKER,1
732,3,243,0,ATTACKER,1
733,4,240,0,DEFENDER,1
734,3,246,0,ATTACKER,1
735,3,244,0,ATTACKER,1
736,3,247,0,ATTACKER,1
737,3,248,0,ATTACKER,1
738,3,245,0,ATTACKER,1
739,4,241,0,DEFENDER,1
740,3,249,0,ATTACKER,1
741,4,242,0,DEFENDER,1
742,4,243,0,DEFENDER,1
743,101,240,0,OBSERVER,1
744,4,246,0,DEFENDER,1
745,4,248,0,DEFENDER,1
746,101,241,0,OBSERVER,1
747,4,247,0,DEFENDER,1
748,4,249,0,DEFENDER,1
749,4,245,0,DEFENDER,1
750,101,242,0,OBSERVER,1
751,101,243,0,OBSERVER,1
752,101,246,0,OBSERVER,1
753,3,250,0,ATTACKER,1
754,101,248,0,OBSERVER,1
755,101,247,0,OBSERVER,1
756,101,249,0,OBSERVER,1
757,101,245,0,OBSERVER,1
758,4,250,0,DEFENDER,1
759,101,250,0,OBSERVER,1
760,4,244,0,DEFENDER,1
761,101,244,0,OBSERVER,1
762,112,238,0,DEFENDER,1
763,102,237,0,DEFENDER,1
764,114,239,0,DEFENDER,1
765,109,241,0,ATTACKER,1
766,105,240,0,ATTACKER,1
767,106,243,0,DEFENDER,1
768,116,244,0,DEFENDER,1
769,111,249,0,ATTACKER,1
770,107,250,0,ATTACKER,1
771,118,248,0,DEFENDER,1
772,104,245,0,DEFENDER,1
773,108,246,0,DEFENDER,1
774,110,247,0,DEFENDER,1
775,103,242,0,ATTACKER,1
776,113,238,0,ATTACKER,1
777,115,239,0,ATTACKER,1
778,117,244,0,ATTACKER,1
779,119,248,0,ATTACKER,1
780,5,237,0,ATTACKER,1
781,6,240,0,DEFENDER,1
782,6,241,0,DEFENDER,1
783,6,249,0,DEFENDER,1
784,5,245,0,ATTACKER,1
785,5,243,0,ATTACKER,1
786,6,242,0,DEFENDER,1
787,6,250,0,DEFENDER,1
788,5,246,0,ATTACKER,1
789,5,247,0,ATTACKER,1
790,3,251,0,ATTACKER,1
791,4,251,0,DEFENDER,1
792,152,251,0,OBSERVER,1
793,3,252,0,ATTACKER,1
794,4,252,0,DEFENDER,1
795,152,252,0,ATTACKER,1
796,6,252,0,DEFENDER,1
797,3,253,0,ATTACKER,1
798,4,253,0,DEFENDER,1
799,153,253,0,ATTACKER,1
800,6,253,0,DEFENDER,1
801,3,254,0,ATTACKER,1
802,4,254,0,DEFENDER,1
803,101,254,0,OBSERVER,1
804,3,255,0,ATTACKER,1
805,4,255,0,DEFENDER,1
806,101,255,0,OBSERVER,1
807,3,256,0,ATTACKER,1
808,4,256,0,DEFENDER,1
809,101,256,0,OBSERVER,1
810,3,257,0,ATTACKER,1
811,4,257,0,DEFENDER,1
812,101,257,0,OBSERVER,1
813,3,258,0,ATTACKER,1
814,4,258,0,DEFENDER,1
815,101,258,0,OBSERVER,1
816,3,259,0,ATTACKER,1
817,4,259,0,DEFENDER,1
818,101,259,0,OBSERVER,1
819,3,260,0,ATTACKER,1
820,3,261,0,ATTACKER,1
821,4,260,0,DEFENDER,1
822,4,261,0,DEFENDER,1
823,101,260,0,OBSERVER,1
824,101,261,0,OBSERVER,1
825,102,261,0,DEFENDER,1
826,103,260,0,ATTACKER,1
827,6,260,0,DEFENDER,1
828,5,261,0,ATTACKER,1
829,3,262,0,ATTACKER,1
830,3,263,0,ATTACKER,1
831,4,262,0,DEFENDER,1
832,4,263,0,DEFENDER,1
833,101,262,0,OBSERVER,1
834,101,263,0,OBSERVER,1
835,103,262,0,ATTACKER,1
836,102,263,0,DEFENDER,1
837,6,262,0,DEFENDER,1
838,5,263,0,ATTACKER,1
839,3,264,0,ATTACKER,1
840,4,264,0,DEFENDER,1
841,101,264,0,OBSERVER,1
842,3,265,0,ATTACKER,1
843,4,265,0,DEFENDER,1
844,101,265,0,OBSERVER,1
845,3,266,0,ATTACKER,1
846,4,266,0,DEFENDER,1
847,3,267,0,ATTACKER,1
848,101,266,0,OBSERVER,1
849,4,267,0,DEFENDER,1
850,101,267,0,OBSERVER,1
851,3,268,0,ATTACKER,1
852,4,268,0,DEFENDER,1
853,101,268,0,OBSERVER,1
854,3,269,0,ATTACKER,1
855,3,270,0,ATTACKER,1
856,4,269,0,DEFENDER,1
857,4,270,0,DEFENDER,1
858,101,269,0,OBSERVER,1
859,101,270,0,OBSERVER,1
860,3,271,0,ATTACKER,1
861,4,271,0,DEFENDER,1
862,101,271,0,OBSERVER,1
863,3,272,0,ATTACKER,1
864,3,273,0,ATTACKER,1
865,4,272,0,DEFENDER,1
866,4,273,0,DEFENDER,1
867,101,272,0,OBSERVER,1
868,101,273,0,OBSERVER,1
869,3,274,0,ATTACKER,1
870,4,274,0,DEFENDER,1
871,101,274,0,OBSERVER,1
872,3,275,0,ATTACKER,1
873,4,275,0,DEFENDER,1
874,101,275,0,OBSERVER,1
875,3,276,0,ATTACKER,1
876,3,277,0,ATTACKER,1
877,3,278,0,ATTACKER,1
878,4,276,0,DEFENDER,1
879,4,277,0,DEFENDER,1
880,4,278,0,DEFENDER,1
881,101,276,0,OBSERVER,1
882,3,279,0,ATTACKER,1
883,101,277,0,OBSERVER,1
884,3,280,0,ATTACKER,1
885,101,278,0,OBSERVER,1
886,4,279,0,DEFENDER,1
887,4,280,0,DEFENDER,1
888,101,279,0,OBSERVER,1
889,101,280,0,OBSERVER,1
890,3,281,0,ATTACKER,1
891,3,282,0,ATTACKER,1
892,4,281,0,DEFENDER,1
893,4,282,0,DEFENDER,1
894,3,283,0,ATTACKER,1
895,101,281,0,OBSERVER,1
896,101,282,0,OBSERVER,1
897,4,283,0,DEFENDER,1
898,101,283,0,OBSERVER,1
899,112,266,0,DEFENDER,1
900,106,264,0,DEFENDER,1
901,129,265,0,ATTACKER,1
